Div,Date,Time,HomeTeam,AwayTeam,Referee,B365H,B365D,B365A,Result,HomeTeamCode,AwayTeamCode,time,hour,RefereeCode,HomeTeam_Form_Score,AwayTeam_Form_Score,HomeTeam_Overall_Rating,AwayTeam_Overall_Rating,B365_result,H2H_HomeForm,H2H_AwayForm
E0,2025-02-15,12:30:00,Leicester,Arsenal,S Barrott,8.5,5.0,1.33,2,12,0,12:30:00,12,32,-4,3,0.299,0.684,2,0.0,0.0
E0,2025-02-15,15:00:00,Aston Villa,Ipswich,R Jones,1.4,4.75,7.0,0,1,10,15:00:00,15,27,3,-2,0.503,0.149,1,0.5,0.5
E0,2025-02-15,15:00:00,Fulham,Nott'm Forest,T Bramall,2.2,3.4,3.3,1,9,19,15:00:00,15,35,-1,3,0.425,0.374,1,2.0,2.0
E0,2025-02-15,15:00:00,Man City,Newcastle,A Madley,1.95,4.2,3.3,1,15,17,15:00:00,15,1,2,3,0.74,0.507,1,4.0,3.0
E0,2025-02-15,15:00:00,Southampton,Bournemouth,J Gillett,6.0,4.5,1.5,2,21,2,15:00:00,15,12,-5,3,0.197,0.401,2,0.0,1.0
E0,2025-02-15,15:00:00,West Ham,Brentford,D England,2.35,3.6,2.88,2,25,3,15:00:00,15,8,0,0,0.39,0.415,1,1.5,0.5
E0,2025-02-15,17:30:00,Crystal Palace,Everton,A Taylor,1.8,3.4,5.0,2,7,8,17:30:00,17,3,-1,-1,0.397,0.344,1,2.0,1.0
E0,2025-02-16,14:00:00,Liverpool,Wolves,S Hooper,1.15,8.0,12.0,1,13,26,14:00:00,14,33,3,-2,0.711,0.362,1,3.0,3.0
E0,2025-02-16,16:30:00,Tottenham,Man United,P Bankes,2.45,3.75,2.62,1,23,16,16:30:00,16,25,-4,0,0.506,0.496,1,2.0,2.0
E0,2025-02-19,19:30:00,Aston Villa,Liverpool,C Pawson,3.9,4.0,1.83,0,1,13,19:30:00,19,5,2,3,0.503,0.711,2,1.0,1.0
E0,2025-02-21,20:00:00,Leicester,Brentford,T Harrington,3.6,3.8,1.91,2,12,3,20:00:00,20,36,-5,2,0.299,0.415,2,2.0,2.0
E0,2025-02-22,12:30:00,Everton,Man United,A Madley,2.5,3.2,2.9,0,8,16,12:30:00,12,1,0,0,0.344,0.496,1,1.5,0.5
E0,2025-02-22,15:00:00,Arsenal,West Ham,C Pawson,1.27,6.0,10.0,2,0,25,15:00:00,15,5,3,-1,0.684,0.39,1,2.5,3.5
E0,2025-02-22,15:00:00,Bournemouth,Wolves,M Salisbury,1.53,4.5,5.5,2,2,26,15:00:00,15,23,1,-2,0.401,0.362,1,0.5,3.5
E0,2025-02-22,15:00:00,Fulham,Crystal Palace,R Jones,2.05,3.4,3.7,2,9,7,15:00:00,15,27,0,4,0.425,0.397,1,1.5,3.5
E0,2025-02-22,15:00:00,Ipswich,Tottenham,T Robinson,4.1,3.6,1.9,2,10,23,15:00:00,15,37,-3,-1,0.149,0.506,2,0.0,1.0
E0,2025-02-22,15:00:00,Southampton,Brighton,D Bond,6.0,4.1,1.55,2,21,4,15:00:00,15,6,-5,1,0.197,0.46,2,1.5,1.5
E0,2025-02-22,17:30:00,Aston Villa,Chelsea,M Oliver,2.63,3.4,2.6,1,1,6,17:30:00,17,22,1,-3,0.503,0.525,2,0.5,2.5
E0,2025-02-23,14:00:00,Newcastle,Nott'm Forest,J Gillett,1.8,3.8,4.2,1,17,19,14:00:00,14,12,1,1,0.507,0.374,1,1.0,3.0
E0,2025-02-23,16:30:00,Man City,Liverpool,A Taylor,2.88,3.8,2.25,2,15,13,16:30:00,16,3,2,2,0.74,0.711,2,3.0,2.0
E0,2025-02-25,19:30:00,Brighton,Bournemouth,M Oliver,2.0,3.8,3.3,1,4,2,19:30:00,19,22,-1,3,0.46,0.401,1,2.0,2.0
E0,2025-02-25,19:30:00,Crystal Palace,Aston Villa,S Barrott,2.45,3.4,2.8,1,7,1,19:30:00,19,32,-2,-2,0.397,0.503,1,3.0,1.0
E0,2025-02-25,19:30:00,Wolves,Fulham,P Bankes,2.63,3.3,2.63,2,26,9,19:30:00,19,25,-1,2,0.362,0.425,1,2.0,2.0
E0,2025-02-25,20:15:00,Chelsea,Southampton,T Bramall,1.17,8.0,13.0,1,6,21,20:15:00,20,35,2,-2,0.525,0.197,1,1.0,2.0
E0,2025-02-26,19:30:00,Brentford,Everton,S Hooper,2.0,3.7,3.5,0,3,8,19:30:00,19,33,-4,1,0.415,0.344,1,2.0,2.0
E0,2025-02-26,19:30:00,Man United,Ipswich,D England,1.53,4.33,6.0,1,16,10,19:30:00,19,8,-3,-1,0.496,0.149,1,0.5,0.5
E0,2025-02-26,19:30:00,Nott'm Forest,Arsenal,A Madley,3.9,3.6,1.95,0,19,0,19:30:00,19,1,4,4,0.374,0.684,2,1.0,0.0
E0,2025-02-26,19:30:00,Tottenham,Man City,J Gillett,3.25,4.0,2.0,2,23,15,19:30:00,19,12,-2,0,0.506,0.74,2,2.5,2.5
E0,2025-02-26,20:15:00,Liverpool,Newcastle,C Kavanagh,1.5,4.5,5.75,1,13,17,20:15:00,20,4,3,3,0.711,0.507,1,3.5,3.5
E0,2025-02-27,20:00:00,West Ham,Leicester,S Attwell,1.62,4.2,5.0,1,25,12,20:00:00,20,31,-2,-3,0.39,0.299,1,1.5,0.5
E0,2025-08-03,12:30:00,Nott'm Forest,Man City,C Kavanagh,4.0,3.75,1.85,1,19,15,12:30:00,12,4,3,2,0.374,0.74,2,0.5,0.5
E0,2025-08-03,15:00:00,Brighton,Fulham,S Barrott,1.95,3.6,3.75,1,4,9,15:00:00,15,32,1,3,0.46,0.425,1,0.5,0.5
E0,2025-08-03,15:00:00,Crystal Palace,Ipswich,S Hooper,1.45,4.75,6.25,1,7,10,15:00:00,15,33,0,-3,0.397,0.149,1,0.0,1.0
E0,2025-08-03,15:00:00,Liverpool,Southampton,L Smith,1.1,9.0,19.0,1,13,21,15:00:00,15,18,4,-3,0.711,0.197,1,2.5,2.5
E0,2025-08-03,17:30:00,Brentford,Aston Villa,J Gillett,2.2,3.8,2.9,2,3,1,17:30:00,17,12,-3,-2,0.415,0.503,1,2.5,1.5
E0,2025-08-03,20:00:00,Wolves,Everton,S Attwell,2.6,3.1,2.88,0,26,8,20:00:00,20,31,-1,1,0.362,0.344,1,2.5,3.5
E0,2025-09-03,14:00:00,Chelsea,Leicester,T Robinson,1.18,8.0,12.0,1,6,12,14:00:00,14,37,2,-3,0.525,0.299,1,1.5,3.5
E0,2025-09-03,14:00:00,Tottenham,Bournemouth,J Brooks,2.7,3.9,2.35,0,23,2,14:00:00,14,11,-2,1,0.506,0.401,2,1.0,2.0
E0,2025-09-03,16:30:00,Man United,Arsenal,A Taylor,5.75,3.5,1.7,0,16,0,16:30:00,16,3,-1,3,0.496,0.684,2,2.0,0.0
E0,2025-10-03,20:00:00,West Ham,Newcastle,M Salisbury,3.25,3.4,2.2,2,25,17,20:00:00,20,23,-1,1,0.39,0.507,2,1.5,3.5
E0,2025-03-15,15:00:00,Everton,West Ham,D Bond,2.05,3.2,3.9,0,8,25,15:00:00,15,6,1,0,0.344,0.39,1,1.5,1.5
E0,2025-03-15,15:00:00,Ipswich,Nott'm Forest,M Salisbury,3.75,3.5,2.0,2,10,19,15:00:00,15,23,-3,-1,0.149,0.374,2,0.0,0.0
E0,2025-03-15,15:00:00,Man City,Brighton,S Hooper,1.67,4.33,4.5,0,15,4,15:00:00,15,33,2,2,0.74,0.46,1,3.5,2.5
E0,2025-03-15,15:00:00,Southampton,Wolves,R Jones,3.7,3.4,2.0,2,21,26,15:00:00,15,27,-5,-2,0.197,0.362,2,0.0,0.0
E0,2025-03-15,17:30:00,Bournemouth,Brentford,C Pawson,1.73,4.2,4.2,2,2,3,17:30:00,17,5,0,4,0.401,0.415,1,1.0,1.0
E0,2025-03-16,13:30:00,Arsenal,Chelsea,C Kavanagh,1.8,3.6,4.5,1,0,6,13:30:00,13,4,2,-4,0.684,0.525,1,3.0,3.0
E0,2025-03-16,13:30:00,Fulham,Tottenham,A Madley,2.0,3.75,3.6,1,9,23,13:30:00,13,1,-1,-1,0.425,0.506,1,1.5,0.5
E0,2025-03-16,19:00:00,Leicester,Man United,T Bramall,4.5,3.5,1.83,2,12,16,19:00:00,19,35,-5,-1,0.299,0.496,2,1.5,0.5
E0,2025-01-04,19:45:00,Arsenal,Fulham,J Brooks,1.48,4.33,7.0,1,0,9,19:45:00,19,11,2,1,0.684,0.425,1,2.0,2.0
E0,2025-01-04,19:45:00,Wolves,West Ham,T Harrington,2.5,3.2,2.9,1,26,25,19:45:00,19,36,-2,-1,0.362,0.39,1,2.0,0.0
E0,2025-01-04,20:00:00,Nott'm Forest,Man United,J Gillett,2.3,3.4,3.1,1,19,16,20:00:00,20,12,3,1,0.374,0.496,1,1.0,1.0
E0,2025-02-04,19:45:00,Bournemouth,Ipswich,R Jones,1.36,5.25,7.5,2,2,10,19:45:00,19,27,-1,-3,0.401,0.149,1,0.0,1.0
E0,2025-02-04,19:45:00,Brighton,Aston Villa,S Attwell,2.05,3.8,3.25,2,4,1,19:45:00,19,31,2,0,0.46,0.503,1,1.5,0.5
E0,2025-02-04,19:45:00,Man City,Leicester,D England,1.2,8.0,10.0,1,15,12,19:45:00,19,8,2,-3,0.74,0.299,1,2.0,3.0
E0,2025-02-04,19:45:00,Newcastle,Brentford,P Bankes,1.73,4.5,4.0,1,17,3,19:45:00,19,25,1,5,0.507,0.415,1,2.5,3.5
E0,2025-02-04,19:45:00,Southampton,Crystal Palace,A Madley,5.75,3.8,1.62,0,21,7,19:45:00,19,1,-5,4,0.197,0.397,2,0.5,0.5
E0,2025-02-04,20:00:00,Liverpool,Everton,S Barrott,1.36,5.0,8.0,1,13,8,20:00:00,20,32,4,1,0.711,0.344,1,4.0,2.0
E0,2025-03-04,20:00:00,Chelsea,Tottenham,C Pawson,1.65,4.5,4.5,1,6,23,20:00:00,20,5,4,-1,0.525,0.506,1,2.5,3.5
E0,2025-05-04,12:30:00,Everton,Arsenal,D England,5.25,3.25,1.75,0,8,0,12:30:00,12,8,2,2,0.344,0.684,2,2.5,0.5
E0,2025-05-04,15:00:00,Crystal Palace,Brighton,A Taylor,2.35,3.6,2.8,1,7,4,15:00:00,15,3,0,2,0.397,0.46,1,2.0,3.0
E0,2025-05-04,15:00:00,Ipswich,Wolves,P Bankes,2.7,3.25,2.63,2,10,26,15:00:00,15,25,-5,-1,0.149,0.362,2,0.0,1.0
E0,2025-05-04,15:00:00,West Ham,Bournemouth,T Robinson,3.0,3.5,2.3,0,25,2,15:00:00,15,37,-1,1,0.39,0.401,2,2.5,2.5
E0,2025-05-04,17:30:00,Aston Villa,Nott'm Forest,S Hooper,1.95,3.6,3.7,1,1,19,17:30:00,17,33,2,-1,0.503,0.374,1,2.5,0.5
E0,2025-06-04,14:00:00,Brentford,Chelsea,M Oliver,3.2,3.6,2.15,0,3,6,14:00:00,14,22,-3,-4,0.415,0.525,2,1.0,4.0
E0,2025-06-04,14:00:00,Fulham,Liverpool,C Kavanagh,4.5,3.5,1.83,1,9,13,14:00:00,14,4,0,3,0.425,0.711,2,1.0,1.0
E0,2025-06-04,14:00:00,Tottenham,Southampton,M Salisbury,1.38,5.5,6.5,1,23,21,14:00:00,14,23,-2,-3,0.506,0.197,1,2.0,2.0
E0,2025-06-04,16:30:00,Man United,Man City,J Brooks,3.4,3.6,2.1,0,16,15,16:30:00,16,11,0,0,0.496,0.74,2,1.0,1.0
E0,2025-07-04,20:00:00,Leicester,Newcastle,R Jones,6.5,4.2,1.48,2,12,17,20:00:00,20,27,-5,1,0.299,0.507,2,1.5,0.5
E0,2025-12-04,12:30:00,Man City,Crystal Palace,J Gillett,1.5,4.75,5.75,1,15,7,12:30:00,12,12,2,4,0.74,0.397,1,2.5,3.5
E0,2025-12-04,15:00:00,Brighton,Leicester,D Bond,1.29,6.0,10.0,0,4,12,15:00:00,15,6,1,-3,0.46,0.299,1,3.5,1.5
E0,2025-12-04,15:00:00,Nott'm Forest,Everton,C Pawson,2.1,3.3,3.7,2,19,8,15:00:00,15,5,4,1,0.374,0.344,1,1.0,2.0
E0,2025-12-04,15:00:00,Southampton,Aston Villa,T Bramall,6.0,4.2,1.55,2,21,1,15:00:00,15,35,-4,0,0.197,0.503,2,1.0,0.0
E0,2025-12-04,17:30:00,Arsenal,Brentford,S Hooper,1.6,4.33,5.0,0,0,3,17:30:00,17,33,2,3,0.684,0.415,1,2.5,3.5
E0,2025-04-13,14:00:00,Chelsea,Ipswich,S Attwell,1.27,7.0,8.5,0,6,10,14:00:00,14,31,5,-2,0.525,0.149,1,0.0,0.0
E0,2025-04-13,14:00:00,Liverpool,West Ham,A Madley,1.3,6.0,8.0,1,13,25,14:00:00,14,1,5,-1,0.711,0.39,1,3.5,2.5
E0,2025-04-13,14:00:00,Wolves,Tottenham,A Taylor,2.2,3.6,3.1,1,26,23,14:00:00,14,3,0,-1,0.362,0.506,1,2.5,2.5
E0,2025-04-13,16:30:00,Newcastle,Man United,C Kavanagh,1.65,4.2,4.75,1,17,16,16:30:00,16,4,1,0,0.507,0.496,1,3.0,2.0
E0,2025-04-14,20:00:00,Bournemouth,Fulham,O Oliver,2.15,3.5,3.3,1,2,9,20:00:00,20,24,-3,1,0.401,0.425,1,3.0,1.0
E0,2025-04-16,19:30:00,Newcastle,Crystal Palace,D England,1.67,3.9,5.0,1,17,7,19:30:00,19,8,1,2,0.507,0.397,1,4.0,2.0
E0,2025-04-19,15:00:00,Brentford,Brighton,T Robinson,2.4,3.75,2.63,1,3,4,15:00:00,15,37,-3,0,0.415,0.46,1,2.5,1.5
E0,2025-04-19,15:00:00,Crystal Palace,Bournemouth,S Barrott,2.45,3.6,2.63,0,7,2,15:00:00,15,32,1,1,0.397,0.401,1,1.5,1.5
E0,2025-04-19,15:00:00,Everton,Man City,S Hooper,3.7,3.6,1.91,2,8,15,15:00:00,15,33,1,0,0.344,0.74,2,1.0,1.0
E0,2025-04-19,15:00:00,West Ham,Southampton,A Kitchen,1.48,4.33,6.5,0,25,21,15:00:00,15,0,-2,-3,0.39,0.197,1,2.0,2.0
E0,2025-04-19,17:30:00,Aston Villa,Newcastle,J Gillett,2.3,3.6,2.75,1,1,17,17:30:00,17,12,2,1,0.503,0.507,1,2.0,0.0
E0,2025-04-20,14:00:00,Fulham,Chelsea,A Taylor,2.7,3.7,2.35,2,9,6,14:00:00,14,3,1,-4,0.425,0.525,2,1.5,1.5
E0,2025-04-20,14:00:00,Ipswich,Arsenal,C Kavanagh,8.0,4.5,1.4,2,10,0,14:00:00,14,4,-5,2,0.149,0.684,2,0.0,0.0
E0,2025-04-20,14:00:00,Man United,Wolves,R Jones,2.0,3.6,3.6,2,16,26,14:00:00,14,27,-1,1,0.496,0.362,1,2.0,3.0
E0,2025-04-20,16:30:00,Leicester,Liverpool,S Attwell,11.0,6.25,1.22,2,12,13,16:30:00,16,31,-5,1,0.299,0.711,2,1.0,0.0
E0,2025-04-21,20:00:00,Tottenham,Nott'm Forest,P Bankes,2.45,3.6,2.63,2,23,19,20:00:00,20,25,0,-3,0.506,0.374,1,2.0,2.0
E0,2025-04-22,20:00:00,Man City,Aston Villa,C Pawson,1.8,4.1,3.9,1,15,1,20:00:00,20,5,2,1,0.74,0.503,1,3.5,1.5
E0,2025-04-23,20:00:00,Arsenal,Crystal Palace,M Salisbury,1.4,4.75,7.5,0,0,7,20:00:00,20,23,2,0,0.684,0.397,1,2.5,3.5
E0,2025-04-26,12:30:00,Chelsea,Everton,C Kavanagh,1.55,4.0,6.0,1,6,8,12:30:00,12,4,4,1,0.525,0.344,1,2.5,2.5
E0,2025-04-26,15:00:00,Brighton,West Ham,D England,1.67,4.2,4.75,1,4,25,15:00:00,15,8,2,-2,0.46,0.39,1,3.5,2.5
E0,2025-04-26,15:00:00,Newcastle,Ipswich,M Salisbury,1.18,7.5,13.0,1,17,10,15:00:00,15,23,3,-1,0.507,0.149,1,0.0,1.0
E0,2025-04-26,15:00:00,Southampton,Fulham,T Harrington,5.25,4.0,1.6,2,21,9,15:00:00,15,36,-4,-1,0.197,0.425,2,0.5,0.5
E0,2025-04-26,15:00:00,Wolves,Leicester,S Barrott,1.5,4.2,6.25,1,26,12,15:00:00,15,32,2,-4,0.362,0.299,1,1.0,1.0
E0,2025-04-27,14:00:00,Bournemouth,Man United,P Bankes,1.67,4.0,4.5,0,2,16,14:00:00,14,25,-3,-2,0.401,0.496,1,0.5,2.5
E0,2025-04-27,16:30:00,Liverpool,Tottenham,T Bramall,1.25,6.0,11.0,1,13,23,16:30:00,16,35,5,-1,0.711,0.506,1,3.0,3.0
E0,2025-01-05,19:30:00,Nott'm Forest,Brentford,D England,2.15,3.5,3.25,2,19,3,19:30:00,19,8,2,2,0.374,0.415,1,1.0,2.0
E0,2025-02-05,20:00:00,Man City,Wolves,P Bankes,1.4,4.75,7.5,1,15,26,20:00:00,20,25,2,3,0.74,0.362,1,3.0,3.0
E0,2025-03-05,12:30:00,Aston Villa,Fulham,R Jones,1.77,3.75,4.5,1,1,9,12:30:00,12,27,3,-1,0.503,0.425,1,2.0,2.0
E0,2025-03-05,15:00:00,Everton,Ipswich,L Smith,1.45,4.33,6.5,0,8,10,15:00:00,15,18,-1,-2,0.344,0.149,1,0.0,1.0
E0,2025-03-05,15:00:00,Leicester,Southampton,D Webb,2.3,3.6,2.88,1,12,21,15:00:00,15,9,-5,-2,0.299,0.197,1,1.5,1.5
E0,2025-03-05,17:30:00,Arsenal,Bournemouth,J Gillett,2.05,3.7,3.4,2,0,2,17:30:00,17,12,1,0,0.684,0.401,1,2.0,2.0
E0,2025-04-05,14:00:00,Brentford,Man United,A Taylor,1.65,4.1,4.75,1,3,16,14:00:00,14,3,-1,-1,0.415,0.496,1,1.5,0.5
E0,2025-04-05,14:00:00,Brighton,Newcastle,C Pawson,2.88,3.7,2.3,0,4,17,14:00:00,14,5,2,-1,0.46,0.507,2,2.5,2.5
E0,2025-04-05,14:00:00,West Ham,Tottenham,M Oliver,2.1,3.7,3.25,0,25,23,14:00:00,14,22,-1,-3,0.39,0.506,1,2.0,2.0
E0,2025-04-05,16:30:00,Chelsea,Liverpool,S Hooper,2.15,3.7,3.1,1,6,13,16:30:00,16,33,4,1,0.525,0.711,1,2.5,2.5
E0,2025-05-05,20:00:00,Crystal Palace,Nott'm Forest,A Madley,2.25,3.4,3.2,0,7,19,20:00:00,20,1,2,-1,0.397,0.374,1,1.5,1.5
E0,2025-10-05,15:00:00,Fulham,Everton,M Salisbury,1.82,3.4,4.5,2,9,8,15:00:00,15,23,1,-1,0.425,0.344,1,1.5,3.5
E0,2025-10-05,15:00:00,Ipswich,Brentford,S Barrott,5.0,4.0,1.65,2,10,3,15:00:00,15,32,-5,2,0.149,0.415,2,0.0,0.0
E0,2025-10-05,15:00:00,Southampton,Man City,T Robinson,11.0,7.5,1.2,0,21,15,15:00:00,15,37,-4,0,0.197,0.74,2,1.0,1.0
E0,2025-10-05,15:00:00,Wolves,Brighton,M Oliver,2.7,3.5,2.5,2,26,4,15:00:00,15,22,2,-2,0.362,0.46,2,1.0,2.0
E0,2025-10-05,17:30:00,Bournemouth,Aston Villa,S Attwell,2.4,3.6,2.75,2,2,1,17:30:00,17,31,-2,1,0.401,0.503,1,2.0,1.0
E0,2025-11-05,12:00:00,Newcastle,Chelsea,J Brooks,2.1,3.75,3.1,1,17,6,12:00:00,12,11,5,-2,0.507,0.525,1,2.5,0.5
E0,2025-11-05,14:15:00,Man United,West Ham,J Gillett,1.9,3.6,4.0,2,16,25,14:15:00,14,12,-1,-2,0.496,0.39,1,3.0,1.0
E0,2025-11-05,14:15:00,Nott'm Forest,Leicester,T Harrington,1.33,5.25,8.0,0,19,12,14:15:00,14,36,0,-4,0.374,0.299,1,1.0,1.0
E0,2025-11-05,14:15:00,Tottenham,Crystal Palace,C Kavanagh,2.63,3.6,2.5,2,23,7,14:15:00,14,4,0,-1,0.506,0.397,2,3.0,2.0
E0,2025-11-05,16:30:00,Liverpool,Arsenal,A Taylor,2.0,3.6,3.6,0,13,0,16:30:00,16,3,5,2,0.711,0.684,1,2.5,2.5
E0,2025-05-16,19:30:00,Aston Villa,Tottenham,P Bankes,1.3,6.0,8.5,1,1,23,19:30:00,19,25,4,-4,0.503,0.506,1,1.0,2.0
E0,2025-05-16,20:15:00,Chelsea,Man United,C Kavanagh,1.44,5.0,6.25,1,6,16,20:15:00,20,4,4,-2,0.525,0.496,1,3.0,2.0
E0,2025-05-18,12:00:00,Everton,Southampton,M Oliver,1.4,4.75,7.5,1,8,21,12:00:00,12,22,-1,-4,0.344,0.197,1,1.0,1.0
E0,2025-05-18,14:15:00,West Ham,Nott'm Forest,S Barrott,2.75,3.3,2.55,2,25,19,14:15:00,14,32,0,0,0.39,0.374,2,2.0,0.0
E0,2025-05-18,15:00:00,Brentford,Fulham,J Gillett,1.91,3.9,3.6,2,3,9,15:00:00,15,12,1,-3,0.415,0.425,1,1.5,1.5
E0,2025-05-18,15:00:00,Leicester,Ipswich,A Kitchen,2.3,3.6,2.9,1,12,10,15:00:00,15,0,-3,-1,0.299,0.149,1,0.5,0.5
E0,2025-05-18,16:30:00,Arsenal,Newcastle,S Hooper,1.95,3.7,3.7,1,0,17,16:30:00,16,33,1,0,0.684,0.507,1,2.5,1.5
E0,2025-05-19,20:00:00,Brighton,Liverpool,J Brooks,2.6,3.75,2.45,1,4,13,20:00:00,20,11,1,0,0.46,0.711,2,2.5,1.5
E0,2025-05-20,20:00:00,Crystal Palace,Wolves,D Webb,2.25,3.3,3.2,1,7,26,20:00:00,20,9,3,3,0.397,0.362,1,3.5,2.5
E0,2025-05-20,20:00:00,Man City,Bournemouth,T Bramall,1.55,4.33,5.75,1,15,2,20:00:00,20,35,4,0,0.74,0.401,1,2.0,2.0
E0,2025-05-25,16:00:00,Bournemouth,Leicester,L Smith,1.33,5.25,8.5,1,2,12,16:00:00,16,18,-2,-3,0.401,0.299,1,1.0,1.0
E0,2025-05-25,16:00:00,Fulham,Man City,A Madley,5.0,4.2,1.6,2,9,15,16:00:00,16,1,-1,1,0.425,0.74,2,0.0,0.0
E0,2025-05-25,16:00:00,Ipswich,West Ham,T Robinson,3.0,3.8,2.2,2,10,25,16:00:00,16,37,-5,-2,0.149,0.39,2,0.0,0.0
E0,2025-05-25,16:00:00,Liverpool,Crystal Palace,D England,1.4,6.0,5.75,0,13,7,16:00:00,16,8,4,-1,0.711,0.397,1,2.0,4.0
E0,2025-05-25,16:00:00,Man United,Aston Villa,T Bramall,4.33,4.2,1.7,1,16,1,16:00:00,16,35,-1,3,0.496,0.503,2,3.0,2.0
E0,2025-05-25,16:00:00,Newcastle,Everton,T Harrington,1.33,5.5,8.5,2,17,8,16:00:00,16,36,5,0,0.507,0.344,1,3.0,2.0
E0,2025-05-25,16:00:00,Nott'm Forest,Chelsea,A Taylor,3.0,3.75,2.2,2,19,6,16:00:00,16,3,0,-2,0.374,0.525,2,1.5,2.5
E0,2025-05-25,16:00:00,Southampton,Arsenal,D Bond,8.5,6.0,1.3,2,21,0,16:00:00,16,6,-3,1,0.197,0.684,2,2.0,1.0
E0,2025-05-25,16:00:00,Tottenham,Brighton,R Jones,4.2,4.33,1.7,2,23,4,16:00:00,16,27,-2,0,0.506,0.46,2,2.0,2.0
E0,2025-05-25,16:00:00,Wolves,Brentford,C Pawson,2.7,3.7,2.45,0,26,3,16:00:00,16,5,2,2,0.362,0.415,2,1.5,2.5
E0,2025-08-15,20:00:00,Liverpool,Bournemouth,A Taylor,1.3,6.0,8.5,1,13,2,20:00:00,20,3,3,0,0.711,0.401,1,3.0,2.0
E0,2025-08-16,12:30:00,Aston Villa,Newcastle,C Pawson,2.25,3.5,2.9,0,1,17,12:30:00,12,5,5,0,0.503,0.507,1,3.0,0.0
E0,2025-08-16,15:00:00,Brighton,Fulham,S Barrott,1.91,3.6,4.0,0,4,9,15:00:00,15,32,1,-1,0.46,0.425,1,1.5,0.5
E0,2025-08-16,15:00:00,Sunderland,West Ham,R Jones,3.25,3.4,2.25,1,22,25,15:00:00,15,27,0,-1,0.544,0.39,2,0.0,0.0
E0,2025-08-16,15:00:00,Tottenham,Burnley,M Oliver,1.38,4.75,8.5,1,23,5,15:00:00,15,22,-2,-1,0.506,0.214,1,2.0,1.0
E0,2025-08-16,17:30:00,Wolves,Man City,J Gillett,6.25,4.75,1.45,2,26,15,17:30:00,17,12,2,1,0.362,0.74,2,1.0,0.0
E0,2025-08-17,14:00:00,Chelsea,Crystal Palace,D England,1.62,4.33,4.5,0,6,7,14:00:00,14,8,4,-1,0.525,0.397,1,4.0,4.0
E0,2025-08-17,14:00:00,Nott'm Forest,Brentford,P Bankes,2.2,3.3,3.5,1,19,3,14:00:00,14,25,-2,1,0.374,0.415,1,1.0,2.0
E0,2025-08-17,16:30:00,Man United,Arsenal,S Hooper,3.6,3.6,1.95,2,16,0,16:30:00,16,33,-1,2,0.496,0.684,2,2.5,0.5
E0,2025-08-18,20:00:00,Leeds,Everton,C Kavanagh,2.38,3.3,3.0,1,11,8,20:00:00,20,4,-3,1,0.276,0.344,1,1.0,1.0
E0,2025-08-22,20:00:00,West Ham,Chelsea,M Oliver,4.75,3.8,1.73,2,25,6,20:00:00,20,22,-2,0,0.39,0.525,2,2.5,0.5
E0,2025-08-23,12:30:00,Man City,Tottenham,P Bankes,1.48,4.5,6.25,2,15,23,12:30:00,12,25,5,-4,0.74,0.506,1,1.5,2.5
E0,2025-08-23,15:00:00,Bournemouth,Wolves,T Bramall,1.8,3.8,4.2,1,2,26,15:00:00,15,35,0,1,0.401,0.362,1,0.5,3.5
E0,2025-08-23,15:00:00,Brentford,Aston Villa,T Harrington,3.1,3.6,2.2,1,3,1,15:00:00,15,36,0,1,0.415,0.503,2,2.5,1.5
E0,2025-08-23,15:00:00,Burnley,Sunderland,M Salisbury,2.2,3.2,3.5,1,5,22,15:00:00,15,23,-1,0,0.214,0.544,1,0.0,0.0
E0,2025-08-23,17:30:00,Arsenal,Leeds,J Gillett,1.27,6.25,9.5,1,0,11,17:30:00,17,12,1,-5,0.684,0.276,1,2.0,2.0
E0,2025-08-24,14:00:00,Crystal Palace,Nott'm Forest,A Taylor,2.35,3.3,3.1,0,7,19,14:00:00,14,3,3,2,0.397,0.374,1,2.0,2.0
E0,2025-08-24,14:00:00,Everton,Brighton,S Attwell,3.1,3.3,2.3,1,8,4,14:00:00,14,31,0,0,0.344,0.46,2,1.0,4.0
E0,2025-08-24,16:30:00,Fulham,Man United,C Kavanagh,3.25,3.5,2.15,0,9,16,16:30:00,16,4,-1,-4,0.425,0.496,2,0.0,1.0
E0,2025-08-25,20:00:00,Newcastle,Liverpool,S Hooper,3.25,3.8,2.05,2,17,13,20:00:00,20,33,3,-1,0.507,0.711,2,0.5,0.5
E0,2025-08-30,12:30:00,Chelsea,Fulham,R Jones,1.55,4.33,5.25,1,6,9,12:30:00,12,27,3,0,0.525,0.425,1,1.5,2.5
E0,2025-08-30,15:00:00,Man United,Burnley,S Barrott,1.33,5.25,8.0,1,16,5,15:00:00,15,32,-2,-2,0.496,0.214,1,2.0,2.0
E0,2025-08-30,15:00:00,Sunderland,Brentford,A Taylor,3.0,3.3,2.4,1,22,3,15:00:00,15,3,1,1,0.544,0.415,2,0.0,0.0
E0,2025-08-30,15:00:00,Tottenham,Bournemouth,S Hooper,1.73,4.2,4.2,2,23,2,15:00:00,15,33,-1,-1,0.506,0.401,1,1.5,2.5
E0,2025-08-30,15:00:00,Wolves,Everton,M Oliver,2.7,3.2,2.75,2,26,8,15:00:00,15,22,0,1,0.362,0.344,1,3.0,4.0
